%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582924723075395466,847,1582924723074717998,gps,42.3372523533,-71.0869737717,9.582,328073.836352,4689331.38344,211843.0,19,5,T
1582924723264411858,848,1582924723264003038,gps,42.3372523783,-71.086973865,9.576,328073.828731,4689331.38641,211843.2,19,5,T
1582924723475541442,849,1582924723475009918,gps,42.3372523983,-71.0869738517,9.588,328073.829884,4689331.3886,211843.4,19,5,T
1582924723665881315,850,1582924723665287017,gps,42.3372523917,-71.0869738067,9.602,328073.833573,4689331.38777,211843.6,19,5,T
1582924723865527553,851,1582924723865058898,gps,42.337252405,-71.08697384,9.61,328073.830864,4689331.38932,211843.8,19,5,T
1582924724067984825,852,1582924724067491054,gps,42.3372524083,-71.086973825,9.639,328073.832108,4689331.38966,211844.0,19,5,T
1582924724268134528,853,1582924724267560005,gps,42.3372524067,-71.0869738667,9.631,328073.828671,4689331.38956,211844.2,19,5,T
1582924724467303667,854,1582924724466775894,gps,42.337252405,-71.0869738617,9.648,328073.829079,4689331.38936,211844.4,19,5,T
1582924724668061857,855,1582924724667639970,gps,42.3372524,-71.0869738917,9.642,328073.826593,4689331.38887,211844.6,19,5,T
1582924724867781792,856,1582924724867276906,gps,42.3372524083,-71.0869739467,9.7,328073.822085,4689331.38991,211844.8,19,5,T
1582924725069327173,857,1582924725068833112,gps,42.3372524433,-71.086974005,9.696,328073.817375,4689331.39391,211845.0,19,5,T
1582924725271238514,858,1582924725270812988,gps,42.337252515,-71.0869741683,9.626,328073.804114,4689331.4022,211845.2,19,5,T
1582924725472448510,859,1582924725471934080,gps,42.33725249,-71.0869741667,9.63,328073.804183,4689331.39942,211845.4,19,5,T
1582924725674219965,860,1582924725673710107,gps,42.3372524483,-71.0869741417,9.682,328073.806129,4689331.39474,211845.6,19,5,T
1582924725875952834,861,1582924725875416994,gps,42.33725247,-71.0869743033,9.619,328073.792869,4689331.39747,211845.8,19,5,T
1582924726070691691,862,1582924726070174932,gps,42.337252475,-71.0869743383,9.621,328073.79,4689331.3981,211846.0,19,5,T
1582924726272711518,863,1582924726272172927,gps,42.3372524617,-71.0869743783,9.631,328073.786668,4689331.3967,211846.2,19,5,T
1582924726472982766,864,1582924726472465991,gps,42.3372524733,-71.0869743633,9.635,328073.787935,4689331.39797,211846.4,19,5,T
1582924726671586028,865,1582924726671061038,gps,42.3372524867,-71.0869743817,9.645,328073.786461,4689331.39948,211846.6,19,5,T
1582924726873809554,866,1582924726873281955,gps,42.3372525333,-71.08697441,9.652,328073.784254,4689331.40472,211846.8,19,5,T
1582924727071528588,867,1582924727071120977,gps,42.3372525783,-71.0869744733,9.671,328073.779159,4689331.40985,211847.0,19,5,T
1582924727269768803,868,1582924727269359111,gps,42.337252625,-71.086974325,9.73,328073.791507,4689331.41473,211847.2,19,5,T
1582924727468633807,869,1582924727468223094,gps,42.3372526433,-71.086974305,9.749,328073.793205,4689331.41672,211847.4,19,5,T
1582924727675345805,870,1582924727674829006,gps,42.3372526133,-71.0869743083,9.764,328073.792848,4689331.4134,211847.6,19,5,T
1582924727874731145,871,1582924727874167919,gps,42.3372525717,-71.0869746533,9.646,328073.764312,4689331.40947,211847.8,19,5,T
1582924728075827059,872,1582924728075151920,gps,42.337252595,-71.0869747383,9.667,328073.757373,4689331.41223,211848.0,19,5,T
1582924728276494640,873,1582924728275888919,gps,42.3372526117,-71.0869747867,9.694,328073.753437,4689331.41418,211848.2,19,5,T
1582924728477429908,874,1582924728476670980,gps,42.33725262,-71.086974835,9.727,328073.749477,4689331.41521,211848.4,19,5,T
1582924728669102646,875,1582924728668535947,gps,42.3372526333,-71.0869749033,9.732,328073.743884,4689331.41682,211848.6,19,5,T
1582924728869775961,876,1582924728869229078,gps,42.337252645,-71.0869749767,9.731,328073.737874,4689331.41827,211848.8,19,5,T
1582924729073301204,877,1582924729072719097,gps,42.3372526033,-71.0869750317,9.764,328073.73323,4689331.41375,211849.0,19,5,T
1582924729272527970,878,1582924729271979093,gps,42.3372525967,-71.0869751033,9.786,328073.727307,4689331.41316,211849.2,19,5,T
1582924729473389818,879,1582924729472843885,gps,42.337252575,-71.0869751767,9.797,328073.721207,4689331.4109,211849.4,19,5,T
1582924729674009118,880,1582924729673459053,gps,42.3372525983,-71.0869752483,9.816,328073.715366,4689331.41364,211849.6,19,5,T
1582924729873426031,881,1582924729872869968,gps,42.33725256,-71.0869753033,9.833,328073.710731,4689331.40949,211849.8,19,5,T
1582924730070843588,882,1582924730070301055,gps,42.337252585,-71.0869753617,9.843,328073.705993,4689331.41238,211850.0,19,5,T
1582924730268905312,883,1582924730268363952,gps,42.3372526283,-71.0869753583,9.854,328073.706386,4689331.41719,211850.2,19,5,T
1582924730469465118,884,1582924730468889951,gps,42.3372525717,-71.0869753767,9.81,328073.704721,4689331.41093,211850.4,19,5,T
1582924730668442604,885,1582924730667886972,gps,42.3372526133,-71.0869753483,9.823,328073.707169,4689331.4155,211850.6,19,5,T
1582924730868075606,886,1582924730867485046,gps,42.3372527017,-71.0869753433,9.896,328073.707821,4689331.4253,211850.8,19,5,T
1582924731068986813,887,1582924731068428039,gps,42.3372527083,-71.0869753483,9.914,328073.707428,4689331.42605,211851.0,19,5,T
1582924731269182846,888,1582924731268649101,gps,42.337252765,-71.086975385,9.905,328073.704561,4689331.43242,211851.2,19,5,T
1582924731468256487,889,1582924731467683076,gps,42.3372528317,-71.0869754583,9.889,328073.698702,4689331.43997,211851.4,19,5,T
1582924731667832774,890,1582924731667267084,gps,42.3372527583,-71.0869753783,9.926,328073.705092,4689331.43167,211851.6,19,5,T
1582924731869435765,891,1582924731868912935,gps,42.3372528133,-71.0869754817,9.943,328073.696729,4689331.43798,211851.8,19,5,T
1582924732076752668,892,1582924732076229095,gps,42.3372528617,-71.0869755033,9.944,328073.695076,4689331.44339,211852.0,19,5,T
1582924732267809953,893,1582924732267254114,gps,42.3372527683,-71.08697551,9.905,328073.694272,4689331.43304,211852.2,19,5,T
1582924732468157322,894,1582924732467370033,gps,42.3372528033,-71.0869754867,9.9,328073.69629,4689331.43688,211852.4,19,5,T
1582924732668373962,895,1582924732667963981,gps,42.3372528133,-71.0869756367,9.908,328073.68396,4689331.43829,211852.6,19,5,T
1582924732870935145,896,1582924732870536088,gps,42.337252785,-71.08697573,9.921,328073.676193,4689331.43534,211852.8,19,5,T
1582924733070533532,897,1582924733069843053,gps,42.3372526917,-71.0869757567,9.873,328073.673742,4689331.42503,211853.0,19,5,T
1582924733270467022,898,1582924733269782066,gps,42.3372527167,-71.0869757867,9.862,328073.671339,4689331.42786,211853.2,19,5,T
1582924733469965325,899,1582924733469407081,gps,42.337252725,-71.0869758333,9.859,328073.667517,4689331.42888,211853.4,19,5,T
1582924733671701912,900,1582924733671104907,gps,42.3372526683,-71.086975855,9.861,328073.665577,4689331.42264,211853.6,19,5,T
1582924733872072225,901,1582924733871584892,gps,42.337252675,-71.0869758817,9.858,328073.663399,4689331.42343,211853.8,19,5,T
1582924734078135968,902,1582924734077641010,gps,42.337252755,-71.0869758917,9.9,328073.662793,4689331.43233,211854.0,19,5,T
1582924734268412813,903,1582924734267883062,gps,42.3372526283,-71.08697599,9.826,328073.654347,4689331.41847,211854.2,19,5,T
1582924734470172215,904,1582924734469743967,gps,42.33725263,-71.086976025,9.844,328073.651468,4689331.41872,211854.4,19,5,T
1582924734670353666,905,1582924734669786930,gps,42.3372526933,-71.0869760733,9.84,328073.647658,4689331.42585,211854.6,19,5,T
1582924734870821921,906,1582924734870172023,gps,42.3372526917,-71.0869761133,9.855,328073.644358,4689331.42575,211854.8,19,5,T
1582924735070418993,907,1582924735069685935,gps,42.3372527117,-71.0869760683,9.867,328073.64812,4689331.42788,211855.0,19,5,T
1582924735270446974,908,1582924735269895076,gps,42.3372526717,-71.086976115,9.882,328073.644167,4689331.42353,211855.2,19,5,T
1582924735470253818,909,1582924735469707012,gps,42.3372526983,-71.0869761233,9.873,328073.643553,4689331.42651,211855.4,19,5,T
1582924735672773716,910,1582924735672247886,gps,42.3372526917,-71.08697617,9.881,328073.63969,4689331.42586,211855.6,19,5,T
1582924735875427948,911,1582924735874819993,gps,42.3372527433,-71.0869761717,9.873,328073.639693,4689331.4316,211855.8,19,5,T
1582924736075582687,912,1582924736074892044,gps,42.33725271,-71.0869761467,9.953,328073.641662,4689331.42785,211856.0,19,5,T
1582924736267409360,913,1582924736266875982,gps,42.3372527083,-71.0869762033,9.944,328073.636989,4689331.42778,211856.2,19,5,T
1582924736471999981,914,1582924736471287965,gps,42.3372526733,-71.0869762867,9.94,328073.630029,4689331.42406,211856.4,19,5,T
1582924736673679844,915,1582924736673121929,gps,42.337252705,-71.086976225,9.948,328073.635195,4689331.42745,211856.6,19,5,T
1582924736874174504,916,1582924736873774051,gps,42.3372527117,-71.0869762317,9.94,328073.634664,4689331.42821,211856.8,19,5,T
1582924737067532471,917,1582924737066669940,gps,42.3372527317,-71.0869762633,9.912,328073.63211,4689331.43049,211857.0,19,5,T
1582924737267440523,918,1582924737266697883,gps,42.3372527467,-71.08697635,9.904,328073.625011,4689331.43233,211857.2,19,5,T
1582924737469696230,919,1582924737469106912,gps,42.3372527367,-71.0869762717,9.913,328073.631437,4689331.43107,211857.4,19,5,T
1582924737672749000,920,1582924737672168970,gps,42.3372527817,-71.08697639,9.902,328073.621811,4689331.4363,211857.6,19,5,T
1582924737873561795,921,1582924737872869968,gps,42.3372527317,-71.086976505,9.898,328073.6122,4689331.43098,211857.8,19,5,T
1582924738070456429,922,1582924738069915056,gps,42.3372527533,-71.0869764833,9.888,328073.614044,4689331.43334,211858.0,19,5,T
1582924738270473394,923,1582924738269835948,gps,42.3372527817,-71.08697652,9.872,328073.611101,4689331.43656,211858.2,19,5,T
1582924738472255910,924,1582924738471540927,gps,42.3372527633,-71.0869765367,9.874,328073.609678,4689331.43456,211858.4,19,5,T
1582924738673406381,925,1582924738672884941,gps,42.3372527483,-71.08697661,9.865,328073.603595,4689331.43304,211858.6,19,5,T
1582924738874368960,926,1582924738873975992,gps,42.33725276,-71.0869767333,9.828,328073.593467,4689331.43459,211858.8,19,5,T
1582924739075578578,927,1582924739075086116,gps,42.337252775,-71.0869767367,9.823,328073.593233,4689331.43626,211859.0,19,5,T
1582924739277133410,928,1582924739276565074,gps,42.33725275,-71.0869767167,9.835,328073.594812,4689331.43345,211859.2,19,5,T
1582924739479287911,929,1582924739478679895,gps,42.33725278,-71.0869767467,9.808,328073.592423,4689331.43684,211859.4,19,5,T
1582924739671437833,930,1582924739670908927,gps,42.3372528167,-71.0869767817,9.794,328073.589639,4689331.44098,211859.6,19,5,T
1582924739873699555,931,1582924739873120069,gps,42.3372527167,-71.0869769217,9.763,328073.577833,4689331.43016,211859.8,19,5,T
1582924740073714397,932,1582924740073295116,gps,42.3372526617,-71.0869769133,9.762,328073.578369,4689331.42403,211900.0,19,5,T
1582924740278677521,933,1582924740278131961,gps,42.3372527083,-71.08697686,9.757,328073.58289,4689331.42911,211900.2,19,5,T
1582924740472137905,934,1582924740471543073,gps,42.3372526933,-71.08697693,9.755,328073.577083,4689331.42758,211900.4,19,5,T
1582924740673027132,935,1582924740672410964,gps,42.3372527233,-71.086976955,9.748,328073.575105,4689331.43097,211900.6,19,5,T
1582924740875821400,936,1582924740875236988,gps,42.33725272,-71.0869769817,9.74,328073.572899,4689331.43065,211900.8,19,5,T
1582924741069090134,937,1582924741068691968,gps,42.3372527533,-71.0869770083,9.78,328073.570793,4689331.43441,211901.0,19,5,T
1582924741271912257,938,1582924741271261930,gps,42.3372527733,-71.0869770883,9.769,328073.564257,4689331.43679,211901.2,19,5,T
1582924741475407616,939,1582924741474828958,gps,42.3372527917,-71.0869771317,9.747,328073.560737,4689331.43891,211901.4,19,5,T
1582924741675383447,940,1582924741674932003,gps,42.3372527733,-71.0869771283,9.736,328073.560961,4689331.43687,211901.6,19,5,T
1582924741877044594,941,1582924741876627922,gps,42.3372526833,-71.0869771433,9.707,328073.55948,4689331.42691,211901.8,19,5,T
1582924742081315051,942,1582924742080905914,gps,42.33725271,-71.0869771617,9.714,328073.558042,4689331.4299,211902.0,19,5,T
1582924742273527068,943,1582924742273010969,gps,42.3372527567,-71.0869772867,9.718,328073.547872,4689331.43534,211902.2,19,5,T
1582924742476929837,944,1582924742476562023,gps,42.3372528,-71.08697732,9.72,328073.545244,4689331.44022,211902.4,19,5,T
1582924742669969272,945,1582924742668855905,gps,42.337252755,-71.0869773333,9.736,328073.544022,4689331.43525,211902.6,19,5,T
1582924742871424547,946,1582924742871015071,gps,42.3372528117,-71.0869773233,9.777,328073.545001,4689331.44152,211902.8,19,5,T
1582924743074433772,947,1582924743073978900,gps,42.33725285,-71.0869773317,9.786,328073.544419,4689331.44579,211903.0,19,5,T
1582924743273209192,948,1582924743272768020,gps,42.33725292,-71.0869773683,9.74,328073.541589,4689331.45364,211903.2,19,5,T
1582924743474310628,949,1582924743473900079,gps,42.3372528717,-71.0869774833,9.736,328073.531983,4689331.44851,211903.4,19,5,T
1582924743675444952,950,1582924743674943923,gps,42.33725285,-71.0869774167,9.762,328073.537416,4689331.44597,211903.6,19,5,T
1582924743876049111,951,1582924743875586986,gps,42.337252855,-71.086977485,9.763,328073.5318,4689331.44666,211903.8,19,5,T
1582924744072508638,952,1582924744072105884,gps,42.33725283,-71.0869776133,9.763,328073.521159,4689331.44414,211904.0,19,5,T
1582924744276726839,953,1582924744274296045,gps,42.3372528767,-71.086977545,9.769,328073.526916,4689331.44919,211904.2,19,5,T
1582924744472800698,954,1582924744472338914,gps,42.33725285,-71.086977595,9.764,328073.522724,4689331.44633,211904.4,19,5,T
1582924744673112172,955,1582924744672669887,gps,42.33725283,-71.08697764,9.763,328073.518962,4689331.4442,211904.6,19,5,T
1582924744874341428,956,1582924744873887062,gps,42.3372528517,-71.0869776067,9.754,328073.521768,4689331.44653,211904.8,19,5,T
1582924745074259948,957,1582924745073662042,gps,42.3372527567,-71.0869775817,9.751,328073.523568,4689331.43593,211905.0,19,5,T
1582924745272969747,958,1582924745272439956,gps,42.337252715,-71.086977565,9.778,328073.524828,4689331.43127,211905.2,19,5,T
1582924745474872827,959,1582924745474306106,gps,42.3372528067,-71.08697752,9.747,328073.528785,4689331.44136,211905.4,19,5,T
1582924745676681089,960,1582924745676279067,gps,42.337252765,-71.0869775367,9.754,328073.527298,4689331.43677,211905.6,19,5,T
1582924745882842761,961,1582924745882256984,gps,42.3372528283,-71.0869775783,9.746,328073.524038,4689331.44389,211905.8,19,5,T
1582924746073097125,962,1582924746072549104,gps,42.3372528067,-71.0869776533,9.732,328073.5178,4689331.44163,211906.0,19,5,T
1582924746273250796,963,1582924746272676944,gps,42.3372528067,-71.08697767,9.73,328073.516427,4689331.44167,211906.2,19,5,T
1582924746473318013,964,1582924746472891092,gps,42.33725279,-71.0869777067,9.735,328073.513361,4689331.43989,211906.4,19,5,T
1582924746675688393,965,1582924746675074100,gps,42.3372528,-71.0869777217,9.716,328073.512153,4689331.44103,211906.6,19,5,T
1582924746865429781,966,1582924746864981889,gps,42.3372527617,-71.08697781,9.716,328073.504771,4689331.43695,211906.8,19,5,T
1582924747065059176,967,1582924747064630985,gps,42.3372527317,-71.0869778083,9.733,328073.504826,4689331.43362,211907.0,19,5,T
1582924747275541853,968,1582924747275110006,gps,42.3372527133,-71.0869779467,9.708,328073.49338,4689331.43186,211907.2,19,5,T
1582924747468372281,969,1582924747467835903,gps,42.3372527283,-71.0869779317,9.706,328073.494657,4689331.4335,211907.4,19,5,T
1582924747670450776,970,1582924747669845104,gps,42.3372527583,-71.08697796,9.693,328073.492404,4689331.43688,211907.6,19,5,T
1582924747865612233,971,1582924747865202903,gps,42.337252715,-71.08697798,9.696,328073.490638,4689331.43211,211907.8,19,5,T
1582924748064873083,972,1582924748064400911,gps,42.3372527517,-71.08697808,9.673,328073.4825,4689331.43639,211908.0,19,5,T
1582924748266929373,973,1582924748266354084,gps,42.33725275,-71.0869780817,9.675,328073.482358,4689331.43621,211908.2,19,5,T
1582924748475353120,974,1582924748474932909,gps,42.3372527633,-71.0869781,9.676,328073.480884,4689331.43772,211908.4,19,5,T
1582924748675756457,975,1582924748675144910,gps,42.33725277,-71.0869781383,9.671,328073.477744,4689331.43854,211908.6,19,5,T
1582924748867771953,976,1582924748867125988,gps,42.3372527483,-71.086978175,9.665,328073.474664,4689331.43621,211908.8,19,5,T
1582924749072627461,977,1582924749070802927,gps,42.3372527817,-71.086978245,9.637,328073.468988,4689331.44005,211909.0,19,5,T
1582924749272868334,978,1582924749272387981,gps,42.3372528017,-71.0869782467,9.631,328073.468906,4689331.44228,211909.2,19,5,T
1582924749474728044,979,1582924749474344968,gps,42.3372527917,-71.0869782817,9.619,328073.465995,4689331.44124,211909.4,19,5,T
1582924749676583047,980,1582924749676115036,gps,42.3372527817,-71.0869783083,9.621,328073.463771,4689331.44018,211909.6,19,5,T
1582924749878851305,981,1582924749878220081,gps,42.337252775,-71.0869783283,9.618,328073.462105,4689331.43948,211909.8,19,5,T
1582924750069064721,982,1582924750068536996,gps,42.3372527617,-71.086978275,9.613,328073.466462,4689331.43789,211910.0,19,5,T
1582924750273328063,983,1582924750272598028,gps,42.3372527683,-71.08697832,9.619,328073.462773,4689331.43872,211910.2,19,5,T
1582924750474238426,984,1582924750473767995,gps,42.3372527933,-71.0869782967,9.613,328073.464764,4689331.44145,211910.4,19,5,T
1582924750678324768,985,1582924750677939891,gps,42.337252815,-71.0869782917,9.613,328073.465235,4689331.44385,211910.6,19,5,T
1582924750879380355,986,1582924750878904104,gps,42.33725282,-71.0869783483,9.616,328073.46058,4689331.44452,211910.8,19,5,T
1582924751075528412,987,1582924751075098037,gps,42.3372527983,-71.08697834,9.609,328073.461207,4689331.4421,211911.0,19,5,T
1582924751273821728,988,1582924751273294925,gps,42.3372528317,-71.086978365,9.608,328073.459239,4689331.44585,211911.2,19,5,T
1582924751474958953,989,1582924751474529027,gps,42.3372528183,-71.086978375,9.611,328073.458378,4689331.44439,211911.4,19,5,T
1582924751677427049,990,1582924751676973104,gps,42.3372528333,-71.0869784133,9.586,328073.455261,4689331.44613,211911.6,19,5,T
1582924751871763026,991,1582924751871184110,gps,42.3372528567,-71.0869784067,9.6,328073.455874,4689331.44871,211911.8,19,5,T
1582924752073475935,992,1582924752072956085,gps,42.337252815,-71.086978475,9.594,328073.450131,4689331.44422,211912.0,19,5,T
1582924752275290388,993,1582924752274420976,gps,42.3372527917,-71.086978525,9.571,328073.445948,4689331.44173,211912.2,19,5,T
1582924752476592002,994,1582924752476150989,gps,42.3372527883,-71.0869784933,9.57,328073.448548,4689331.44129,211912.4,19,5,T
1582924752680185424,995,1582924752679299116,gps,42.3372527483,-71.0869785517,9.575,328073.443633,4689331.43697,211912.6,19,5,T
1582924752871545712,996,1582924752871138095,gps,42.3372527567,-71.08697859,9.575,328073.440498,4689331.43797,211912.8,19,5,T
1582924753073922055,997,1582924753073343992,gps,42.3372527683,-71.086978635,9.572,328073.436822,4689331.43936,211913.0,19,5,T
1582924753277651277,998,1582924753277122020,gps,42.3372527817,-71.0869786717,9.568,328073.433838,4689331.44091,211913.2,19,5,T
1582924753480960913,999,1582924753480379104,gps,42.33725276,-71.0869787133,9.571,328073.430346,4689331.43859,211913.4,19,5,T
1582924753671423932,1000,1582924753670882940,gps,42.3372527533,-71.08697875,9.565,328073.427307,4689331.43793,211913.6,19,5,T
1582924753882645286,1001,1582924753882127046,gps,42.3372527367,-71.0869787767,9.565,328073.425065,4689331.43613,211913.8,19,5,T
1582924754076741152,1002,1582924754076194047,gps,42.337252725,-71.0869787633,9.572,328073.426132,4689331.43481,211914.0,19,5,T
1582924754276473787,1003,1582924754275943994,gps,42.33725274,-71.08697878,9.562,328073.424799,4689331.43651,211914.2,19,5,T
1582924754478542868,1004,1582924754477849006,gps,42.33725274,-71.0869788133,9.552,328073.422053,4689331.43657,211914.4,19,5,T
1582924754681673571,1005,1582924754681126117,gps,42.33725277,-71.0869788317,9.535,328073.420625,4689331.43994,211914.6,19,5,T
1582924754875666993,1006,1582924754875102996,gps,42.337252745,-71.0869788483,9.541,328073.419183,4689331.4372,211914.8,19,5,T
1582924755078309556,1007,1582924755077795028,gps,42.337252705,-71.0869788167,9.545,328073.421683,4689331.43269,211915.0,19,5,T
1582924755281232447,1008,1582924755280652999,gps,42.3372527033,-71.0869788933,9.543,328073.415363,4689331.43266,211915.2,19,5,T
1582924755474606100,1009,1582924755474069118,gps,42.3372527317,-71.0869789083,9.525,328073.414204,4689331.43584,211915.4,19,5,T
1582924755676131849,1010,1582924755675616025,gps,42.3372527317,-71.086978955,9.529,328073.410359,4689331.43594,211915.6,19,5,T
1582924755879112167,1011,1582924755878531932,gps,42.3372527417,-71.086978975,9.522,328073.408739,4689331.43709,211915.8,19,5,T
1582924756080960632,1012,1582924756080466985,gps,42.3372526317,-71.08697899,9.55,328073.407203,4689331.4249,211916.0,19,5,T
1582924756273367622,1013,1582924756272830963,gps,42.3372526383,-71.0869790267,9.531,328073.404201,4689331.42572,211916.2,19,5,T
1582924756475368377,1014,1582924756474791049,gps,42.3372526017,-71.0869790883,9.535,328073.399021,4689331.42177,211916.4,19,5,T
1582924756677611604,1015,1582924756677026987,gps,42.33725263,-71.086979085,9.546,328073.399372,4689331.42491,211916.6,19,5,T
1582924756880878568,1016,1582924756880428075,gps,42.3372525883,-71.08697909,9.547,328073.398847,4689331.42029,211916.8,19,5,T
1582924757074245015,1017,1582924757073685884,gps,42.337252645,-71.0869791717,9.487,328073.392273,4689331.42675,211917.0,19,5,T
1582924757276732931,1018,1582924757276216983,gps,42.3372526167,-71.08697918,9.509,328073.39151,4689331.42362,211917.2,19,5,T
1582924757476650646,1019,1582924757476092100,gps,42.3372525583,-71.0869792233,9.509,328073.387781,4689331.41723,211917.4,19,5,T
1582924757678727828,1020,1582924757678205013,gps,42.3372525917,-71.086979285,9.495,328073.382791,4689331.42106,211917.6,19,5,T
1582924757869182798,1021,1582924757868647098,gps,42.3372525783,-71.08697926,9.505,328073.384814,4689331.41953,211917.8,19,5,T
1582924758068514038,1022,1582924758067970991,gps,42.3372525083,-71.08697918,9.512,328073.391214,4689331.41159,211918.0,19,5,T
1582924758270567266,1023,1582924758269925117,gps,42.3372526283,-71.0869791533,9.513,328073.393738,4689331.42486,211918.2,19,5,T
1582924758471541848,1024,1582924758470952987,gps,42.337252475,-71.086979285,9.507,328073.382473,4689331.4081,211918.4,19,5,T
1582924758672104118,1025,1582924758671524047,gps,42.3372524633,-71.086979265,9.524,328073.384089,4689331.40677,211918.6,19,5,T
1582924758873734117,1026,1582924758873182058,gps,42.3372525083,-71.0869793617,9.495,328073.376248,4689331.41196,211918.8,19,5,T
1582924759073664356,1027,1582924759073111057,gps,42.3372524167,-71.0869794483,9.502,328073.368858,4689331.40195,211919.0,19,5,T
1582924759274205127,1028,1582924759273477077,gps,42.33725241,-71.0869794717,9.503,328073.366918,4689331.40126,211919.2,19,5,T
1582924759471638661,1029,1582924759471056938,gps,42.3372523983,-71.0869794667,9.499,328073.367298,4689331.39996,211919.4,19,5,T
1582924759674579471,1030,1582924759673995971,gps,42.33725237,-71.0869795383,9.488,328073.361316,4689331.39695,211919.6,19,5,T
1582924759874867134,1031,1582924759874326944,gps,42.3372523717,-71.0869795533,9.501,328073.360085,4689331.39717,211919.8,19,5,T
1582924760081069855,1032,1582924760080681085,gps,42.3372522917,-71.0869795733,9.518,328073.35822,4689331.38833,211920.0,19,5,T
1582924760273646896,1033,1582924760273108959,gps,42.3372522733,-71.0869796233,9.516,328073.35405,4689331.38639,211920.2,19,5,T
1582924760478055739,1034,1582924760477503061,gps,42.337252255,-71.08697964,9.529,328073.352627,4689331.38439,211920.4,19,5,T
1582924760669842880,1035,1582924760669270992,gps,42.3372522483,-71.0869796833,9.521,328073.349039,4689331.38374,211920.6,19,5,T
1582924760872676079,1036,1582924760872281074,gps,42.3372522383,-71.086979665,9.525,328073.350522,4689331.38259,211920.8,19,5,T
1582924761075486734,1037,1582924761074913978,gps,42.33725221,-71.0869795983,9.548,328073.355937,4689331.37931,211921.0,19,5,T
1582924761272223878,1038,1582924761271673917,gps,42.3372521867,-71.08697964,9.548,328073.352441,4689331.3768,211921.2,19,5,T
1582924761469695604,1039,1582924761469242095,gps,42.3372522017,-71.086979665,9.547,328073.350422,4689331.37852,211921.4,19,5,T
1582924761681022120,1040,1582924761680485010,gps,42.3372522067,-71.0869796883,9.549,328073.348514,4689331.37912,211921.6,19,5,T
1582924761871774275,1041,1582924761871337890,gps,42.33725216,-71.0869797033,9.564,328073.347151,4689331.37397,211921.8,19,5,T
1582924762086319993,1042,1582924762085761070,gps,42.3372521767,-71.0869797717,9.548,328073.341567,4689331.37596,211922.0,19,5,T
1582924762278106243,1043,1582924762277573108,gps,42.337252135,-71.0869798033,9.557,328073.338844,4689331.3714,211922.2,19,5,T
1582924762480617674,1044,1582924762480077028,gps,42.3372521083,-71.086979805,9.574,328073.338634,4689331.36844,211922.4,19,5,T
1582924762672992040,1045,1582924762672463893,gps,42.3372521017,-71.0869798583,9.574,328073.334222,4689331.36781,211922.6,19,5,T
1582924762878613829,1046,1582924762878091096,gps,42.337252085,-71.086979885,9.566,328073.33198,4689331.36601,211922.8,19,5,T
1582924763080997890,1047,1582924763080387115,gps,42.337252085,-71.08697992,9.584,328073.329096,4689331.36608,211923.0,19,5,T
1582924763271236976,1048,1582924763270706892,gps,42.3372520483,-71.086979965,9.591,328073.325289,4689331.3621,211923.2,19,5,T
1582924763475402694,1049,1582924763474874973,gps,42.3372520733,-71.0869799783,9.594,328073.324259,4689331.3649,211923.4,19,5,T
1582924763676644904,1050,1582924763676127910,gps,42.3372520583,-71.0869799867,9.594,328073.323532,4689331.36325,211923.6,19,5,T
1582924763877317254,1051,1582924763876750946,gps,42.3372520367,-71.0869799817,9.604,328073.323884,4689331.36084,211923.8,19,5,T
1582924764079275155,1052,1582924764078886032,gps,42.3372520717,-71.0869800917,9.592,328073.314918,4689331.36495,211924.0,19,5,T
1582924764271273450,1053,1582924764270534038,gps,42.3372520767,-71.08698011,9.594,328073.313421,4689331.36554,211924.2,19,5,T
1582924764474324481,1054,1582924764473726034,gps,42.3372520733,-71.0869800933,9.614,328073.314785,4689331.36513,211924.4,19,5,T
1582924764674496418,1055,1582924764673861980,gps,42.337252045,-71.0869800967,9.618,328073.314433,4689331.36199,211924.6,19,5,T
1582924764875521047,1056,1582924764874761104,gps,42.3372520483,-71.0869800533,9.619,328073.318012,4689331.36228,211924.8,19,5,T
1582924765078335995,1057,1582924765077824115,gps,42.337251995,-71.0869800667,9.639,328073.316768,4689331.35638,211925.0,19,5,T
1582924765279635728,1058,1582924765278830051,gps,42.3372520233,-71.08698009,9.64,328073.314923,4689331.35958,211925.2,19,5,T
1582924765481583093,1059,1582924765480951070,gps,42.337252,-71.0869800533,9.669,328073.31788,4689331.35691,211925.4,19,5,T
1582924765673249337,1060,1582924765672714948,gps,42.337252,-71.0869800917,9.679,328073.314722,4689331.35699,211925.6,19,5,T
1582924765876709032,1061,1582924765876311063,gps,42.33725197,-71.0869801683,9.648,328073.308324,4689331.35381,211925.8,19,5,T
1582924766080180121,1062,1582924766079651117,gps,42.3372519883,-71.0869801583,9.668,328073.309198,4689331.35583,211926.0,19,5,T
1582924766270655119,1063,1582924766270112991,gps,42.3372519517,-71.0869801867,9.665,328073.306764,4689331.35181,211926.2,19,5,T
1582924766473752442,1064,1582924766473222017,gps,42.3372519617,-71.0869801917,9.682,328073.306379,4689331.35293,211926.4,19,5,T
